Particle No.,Measured Volume (cm3),Measured Weight (g),Reconstructed Volume (cm3),Volume1 (cm3),Volume2 (cm3),Volume3 (cm3)
1,0,4037,1421.1,1412.4,1418.2,1432.6
2,0,3855.5,1324.2,1325.4,1315.7,1331.6
3,0,9207.9,2964.7,2923.1,3097.3,2873.7
4,0,3061.7,1147.7,1181.7,1163.2,1098.2
5,0,5511.1,1872.1,1748.7,1867.2,2000.5
6,0,5624.5,2001.6,1918,2036.5,2050.3
7,0,3855.5,1292.5,1247.9,1357.8,1271.7
8,0,3039.1,1011.2,1034.1,1012.4,987.18
9,0,3742.1,1334,1332,1293.8,1376.1
10,0,2358.7,795.56,820.04,780.07,786.59
11,0,3696.8,1048.2,1040.4,1072.2,1032.1
12,0,3810.2,1145.8,1118,1212.9,1106.7
13,0,3628.7,1090.7,1091.9,1112.6,1067.6
14,0,4467.9,1352.8,1399.8,1384.1,1274.3
15,0,3855.5,1171.8,1137.9,1232.7,1144.9
16,0,4127.7,1302.8,1424.2,1297.7,1186.5
17,0,6191.5,1920.8,1903.5,1855.5,2003.3
18,0,3356.6,954.44,952.9,965.08,945.33
19,0,4241.1,1279.3,1262.7,1224.7,1350.6
20,0,3878.2,1213,1245.9,1185.1,1208
21,0,4354.5,1553,1585.5,1522.3,1551.3
22,0,4173,1629,1695.2,1661.3,1530.6
23,0,7098.7,2970.1,2889.8,3014.5,3006.1
24,0,4808.1,1805,1754.9,1881.4,1778.8
25,0,4150.4,1541.3,1593.4,1567.2,1463.2
26,0,6985.3,2657.9,2845.4,2662.4,2465.9
27,0,7801.8,2287.9,2329.9,2258.8,2274.9
28,0,4740,1760.2,1702.4,1873.3,1704.7
29,0,3016.4,1129.5,1151.5,1103,1134
30,0,5692.6,1851.9,1908.7,1958.4,1688.5
31,0,3628.7,1092.7,1091.7,1076.3,1110.1
32,0,7847.1,2497.1,2547.4,2488.2,2455.8
33,0,3674.1,1191.6,1242.8,1166.2,1165.9
34,0,4558.6,1583,1583.3,1555.8,1609.8
35,0,3447.3,1087.8,1027.7,1155.7,1080.1
36,0,4059.6,1315.9,1341.6,1373.4,1232.7
37,0,3129.8,1012,1007.8,1012.8,1015.3
38,0,5669.9,1936.1,2005.1,1921.5,1881.6
39,0,11998,4257.7,4378.4,4278.6,4116.2
40,0,10773,4286.1,4704.3,4033.5,4120.4
